request-id,request-method,request-path,request-query,request-payload,response-status,response-content-type,response-payload,response-oops,pre-handle-timestamp,post-handle-timestamp,"after-completion-timestamp"
"77815ec3-533e-63bc-bfb0-a26d376c4c15",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,579616141888300,579616142829500,579616142988000
"8cc2bcc8-af30-5f3d-20e8-bf49fc036e2b",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,579616156515200,579616157165100,579616157277500
"fddd491e-3e4d-a27b-8190-61bbe70c9ce3",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,579616171777800,579616172506900,579616172625500
"4f1778ec-6d8c-5e67-3a7d-6b77258be5a6",GET,/images/banner.png,,,200,image/png,,,579616187362200,579616188144200,579616188278900
"34937885-4b87-1b06-599c-53195691d989",GET,/images/logo.png,,,200,image/png,,,579616203261800,579616204279200,579616204421000
"c97162b6-f7bb-7752-8ec3-0ff862c92667",GET,"/anonymous/system/sign-in",,,200,text/html;charset=utf-8,"password=&remember=false&banner=88&username=",,579616218656400,579616220939500,579616304043600
"48fa6561-6c20-b610-4da9-d9abc2d15610",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,579616326459000,579616327328700,579616327461000
"40681bb2-37ad-99da-9081-afd0f0a7cf36",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,579616342753500,579616344004600,579616344246400
"383737a9-3a0b-3526-3f36-b0ceb496bdf1",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,579616357748500,579616358538800,579616358661900
"aabf78a3-03c3-f2ae-f650-92a0f53ee1ed",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,579616373017300,579616373762300,579616373913800
"369b249b-555c-2ae6-8a59-c3e2dedfe189",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,579616388287700,579616389032500,579616389145200
"2b925d53-ad85-01ce-db1c-d14a1694907f",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,579616404030600,579616404865200,579616405103800
"3842a3cc-2120-804b-8481-55368687fef6",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,579616419795000,579616420556400,579616420679800
"fa9fbbe2-b1a7-1302-488a-c84be38df27b",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,579616435235200,579616435952300,579616436071600
"27cb6ca0-33ba-3c59-2404-13add651142d",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,579616451619000,579616452772000,579616452943600
"54801a9f-213d-c7c4-243d-2c09e4b2f97e",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,579616466694100,579616467659500,579616467790400
"b067a0a5-82a4-0c02-9d18-a848c77639cf",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,579616482358200,579616483229400,579616483395800
"38324732-218e-c160-d014-df5eaa6e6948",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,579616496749500,579616497413700,579616497526200
"fdc0feb1-5f97-65e3-cd63-864183df0b8d",GET,/images/banner.png,,,200,image/png,,,579616512651100,579616513557700,579616513687800
"819738a2-9693-dd1a-8412-31cc7370a160",GET,/images/logo.png,,,200,image/png,,,579616528609100,579616529587600,579616529716700
"0d8a9abf-c23e-bf99-2c60-efcfac20f07c",POST,"/anonymous/system/sign-in",,"id=&password=administrator&remember=false&username=administrator&version=",302,,,,579616542867000,579616564630800,579616564874400
"9fb57c10-6e80-e4d3-5e50-0751a238a255",GET,/,,,302,,,,579616589706300,579616593116500,579616593457100
"a9650539-372b-2cce-58d8-1a6855dc0c4f",GET,/any/system/welcome,,,200,text/html;charset=utf-8,banner=93,,579616605850900,579616608567800,579616662325800
"b6d80c35-58d1-dcaf-d612-e0e662b892de",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,579616684593000,579616685427300,579616685545100
"e8271be6-e917-af03-d848-6a22d23a2819",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,579616699529500,579616700285800,579616700407200
"2b739f4d-21f9-4390-cc18-fcb28f6eaf70",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,579616715333000,579616716038900,579616716155700
"a51354db-49da-4754-e337-38b017b766af",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,579616730917000,579616731971500,579616732157100
"f93957f0-ccee-19fc-8cb2-f312d134d9e5",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,579616745731000,579616746515700,579616746673100
"6f49f716-c470-bdd2-b4a7-4e4b4eba58d1",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,579616760844300,579616761639400,579616761780800
"48614616-81e1-56fb-1c64-b7661eea8091",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,579616776388700,579616777296100,579616777457500
"d07ab248-0487-f74a-bfaf-be784e65ba20",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,579616791475500,579616792226400,579616792351900
"56fa0e27-f862-91c6-f30e-a89f15077955",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,579616806950900,579616807878500,579616808022800
"74000e0a-7588-bdf5-92b2-4e8b83c1d9c7",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,579616822881100,579616823737700,579616823864300
"b20eba9a-bda2-303c-abb8-44295dd75a42",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,579616838071400,579616838756200,579616838883100
"b26d1e5a-462c-c565-90de-8c9ea6a430ea",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,579616853052400,579616853834000,579616853975600
"09051a55-f404-d910-2297-a9695b0d3d63",GET,/images/banner.png,,,200,image/png,,,579616869082900,579616869885600,579616870049500
"83310ad7-9de4-c6e6-48f0-4c21ead8ee62",GET,/images/logo.png,,,200,image/png,,,579616885269700,579616885993300,579616886102100
"ea69b925-6ca5-e22f-bacc-6cea5afa0013",GET,/,"debug=true&language=en",,302,,,,579619389814800,579619393938300,579619394347800
"0ee789e6-9cd3-c673-c1de-e11db2d6da18",GET,/any/system/welcome,,,200,text/html;charset=utf-8,banner=87,,579619418845000,579619421445300,579619513230900
"c0e0b5b9-77e0-5d46-cc41-eb74caabb966",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,579619539291900,579619540357700,579619540507500
"d9e1657e-4c25-c1ec-f11c-0e27b9a11aa8",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,579619555314500,579619556341500,579619556467600
"67b0b626-bd00-bab1-5fca-ccdc233440aa",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,579619570498900,579619571329900,579619571458000
"474f94a3-69b5-dbdc-8aeb-62b09858dba1",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,579619585234000,579619586005400,579619586138100
"17cf08c9-c01d-2541-39db-bb239033e11f",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,579619601330500,579619602030200,579619602147400
"0d51458a-1c8b-39e9-ba82-0047f9949186",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,579619619003700,579619620657500,579619620935500
"6080f0a5-1795-32a4-5905-ba999d49b60a",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,579619635000000,579619636307900,579619636535700
"8e4ce0f2-a9c4-9e2e-382d-83ca2e739044",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,579619664829300,579619666362900,579619666542800
"2bbf66f5-c3a8-cb24-9a68-9a76d18575b2",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,579619680236800,579619681150600,579619681284300
"f4448e80-7a40-478b-bae2-66609183e015",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,579619693938000,579619694801000,579619694929500
"ed55d8a5-03de-8181-7a29-5b509f099dd8",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,579619709774400,579619710617700,579619710794200
"acd0640f-3148-35b8-9d3c-0c882e16a0f5",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,579619724509400,579619725311900,579619725466000
"d2d68699-2512-8833-b664-532a76e90a78",GET,/images/banner.png,,,200,image/png,,,579619739843000,579619740582400,579619740703400
"45732dd0-4127-d7db-f5b1-0fb0d3c43c63",GET,/images/logo.png,,,200,image/png,,,579619755279500,579619756041400,579619756166800
"8085249a-03ce-580e-9e14-712936b3d86b",GET,"/libraries/fontawesome/5.2.0/webfonts/fa-solid-900.woff2",,,200,application/font-woff2,,,579619770269100,579619771206600,579619771386700
"c8454b29-ca9a-a441-c38f-3480413401ac",GET,"/libraries/fontawesome/5.2.0/webfonts/fa-brands-400.woff2",,,200,application/font-woff2,,,579619786487000,579619787321000,579619787477900
"e395131c-12a2-a794-cdb0-a2e34ba1ee3a",GET,/images/favicon.ico,,,200,image/x-icon,,,579619802030000,579619802775700,579619802896800
"27f3dc4f-f7be-bc67-1725-1fb3d239eccf",GET,"/anonymous/system/sign-in",,,200,text/html;charset=utf-8,"password=&remember=false&banner=93&username=",,579619817219100,579619821534600,579619883146500
"7a898e68-40b6-cdeb-187f-ee5725637018",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,579619911456000,579619912421300,579619912615700
"f27d314e-983b-6365-324d-53a122ba398e",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,579619927326500,579619928102000,579619928224500
"4bea19f0-cb57-8ad9-f511-0e636e64ec47",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,579619943437800,579619944329000,579619944487100
"99bc0352-77d6-5b15-e399-3c077fe58a7e",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,579619958651200,579619959378600,579619959514100
"83d32566-719e-8769-207e-b1aef421e406",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,579619973205900,579619973984300,579619974140100
"9f37a48a-2701-91ec-09c7-0e7e4dbd8b82",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,579619989190100,579619990030200,579619990159000
"c412fcad-5f3a-e112-2b45-affa3b5f5305",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,579620004762800,579620005507400,579620005667300
"a776bad8-57bc-1ca2-874b-bc80f6ed4ad7",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,579620020713200,579620021457600,579620021568500
"a855d981-4880-42b3-7845-5208273b3ede",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,579620036589500,579620037391000,579620037518000
"d01d8400-db6e-6a06-6775-625a60986062",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,579620052636000,579620053470100,579620053585300
"b31152fb-4642-1b00-f995-6a43db3be947",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,579620067882200,579620068584400,579620068721600
"b3882f98-66fe-fcdc-d306-c622556316ee",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,579620083187300,579620084051900,579620084178800
"ae9b64e6-b137-dfd4-bb4d-f48ee1c2c221",GET,/images/banner.png,,,200,image/png,,,579620098759200,579620099496600,579620099621300
"fca5eeb0-bc57-8c37-25e3-e6d58411ed77",GET,/images/logo.png,,,200,image/png,,,579620114111100,579620114844600,579620114986100
"72733ac4-392d-9544-90d0-1727a4e07f7e",POST,"/anonymous/system/sign-in",,"id=&password=manager2&remember=false&username=manager2&version=",302,,,,579620128691800,579620134598200,579620134928400
"c6ca4541-ba3f-3c4c-bf92-458db8fbdb95",GET,/,,,302,,,,579620158910000,579620162101900,579620162416000
"e4bb7eff-2490-b07b-0cd4-ea2804987b44",GET,/any/system/welcome,,,200,text/html;charset=utf-8,banner=87,,579620189290400,579620191997900,579620260202000
"25fa830b-e906-6263-3f3b-a4b6167dc256",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,579620283978000,579620285048500,579620285194000
"81c6ace7-e7a9-5a4b-f944-7ff726d4fa4d",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,579620299077600,579620299922800,579620300072800
"c3367317-75ab-c938-ee77-20dda6e8f5ea",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,579620314412000,579620315200300,579620315380300
"63c7299d-454a-d39c-1f55-8f6221f3a53f",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,579620330141800,579620331164100,579620331321300
"db28b871-4795-e749-4842-c37c16dee74d",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,579620345754700,579620346556800,579620346704400
"812dc681-2d3e-c4da-2f75-da71587a8572",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,579620360876700,579620362298000,579620362506300
"39252517-8f93-ce6e-cafa-e61ae7aae30e",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,579620376599100,579620377812200,579620378046900
"f39bbd00-53cc-8c28-7f1e-04d6d73cbeb3",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,579620392307800,579620393819400,579620394019800
"1f65f450-2a78-f3ef-4d10-011a9cbf2a80",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,579620406962700,579620407768800,579620407887800
"61184782-a225-ca58-8dc2-989b2870490e",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,579620422880500,579620423599400,579620423728400
"ac5c1279-9905-591d-1d84-c53ac65cc542",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,579620437352100,579620438036900,579620438151600
"56d6358c-a7bf-5281-b9f7-3cf7fabaa97a",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,579620453308500,579620454094500,579620454265500
"3f77d093-8e28-07a0-b657-62463c27a5b0",GET,/images/banner.png,,,200,image/png,,,579620469370000,579620470163300,579620470346300
"81efa9ba-7b0b-a322-73d4-d352816ff648",GET,/images/logo.png,,,200,image/png,,,579620485262500,579620485985900,579620486114200
"c2966f8a-9b0b-518c-3b95-b4dab09f6707",GET,"/manager/user-story/update",id=357,,500,text/html;charset=utf-8,banner=89,"Access is not authorised",579620500496400,579620518142100,579620586157600
"29e90017-fe44-4b32-414e-36a4262a9a91",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,579620609217700,579620610413400,579620610633200
"f00bb0d7-76f2-6520-8044-cb7607b5db0f",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,579620624724200,579620625745800,579620625917500
"27ace9f9-0624-b411-0555-1532f77d792f",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,579620639730200,579620640723200,579620640953000
"4a2e5818-580e-8ee4-9b1b-d610a48d1aa0",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,579620655195900,579620655966000,579620656090300
"acb2c57c-a2a6-f176-39d9-f0a17e2e58e5",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,579620670176500,579620671007800,579620671150100
"107e4f6d-2018-77a8-38a6-a72b22a7b882",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,579620685291500,579620686023200,579620686139200
"18428085-2e4d-a9d5-324f-b70dff39715e",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,579620699920900,579620700850400,579620701038200
"eebea3a2-6fec-dfbc-f2f3-7164ba349f36",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,579620715005800,579620715736000,579620715927900
"eadf5bcf-5bfd-c36e-f017-9c7f15611e8d",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,579620731499800,579620732561700,579620732705100
"3af7ec29-1aa4-f9cd-e25b-f998fef7427e",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,579620747201200,579620747956700,579620748094000
"e197cfb5-294e-8345-0de3-66b72c47d18a",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,579620763190000,579620764341200,579620764518200
"9fc5fbaf-facd-8bbc-dd81-a643c2cb74d7",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,579620779213000,579620780561500,579620780766000
"089b97a5-e6e6-dbed-2f17-04a301e33a0d",GET,/images/banner.png,,,200,image/png,,,579620794364900,579620795320500,579620795512900
"066ecd80-005d-f329-742a-c782d4477a55",GET,/images/logo.png,,,200,image/png,,,579620810276200,579620811411100,579620811620500
"7ff5c059-e276-1572-a787-33713c5be2b7",GET,"/manager/user-story/update",id=356,,500,text/html;charset=utf-8,banner=91,"Access is not authorised",579620825227600,579620842281800,579620904915500
"79619a40-f4ed-982e-ad3e-2d56e8d5b055",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,579620934757500,579620935546500,579620935764600
"33b4f4e9-704d-b276-7862-49e5559e00cb",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,579620949597300,579620950465100,579620950621400
"937a0d2e-08f6-8c2b-fc60-ff8fc2b37cbe",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,579620964439100,579620965312600,579620965461200
"79b12a15-db8f-419b-2299-31fc443b2f3e",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,579620979625500,579620980613000,579620980823200
"d6beb9dd-75c1-5367-f2fb-c1f54272b1de",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,579620995603900,579620996453100,579620996611000
"427fe8c9-3d44-b332-289f-41485082e5c4",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,579621011648700,579621012503400,579621012633100
"bf04ad64-ce29-b523-1ca0-5bac32656ea7",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,579621027030700,579621027800500,579621027919700
"417d27c7-1b52-757c-00bf-925b56a755e9",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,579621042844000,579621044168500,579621044392900
"4c766902-7176-7953-8a4c-9f236347def4",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,579621058300000,579621059266500,579621059412200
"934b0db7-824f-115b-484b-93cb2e5941ef",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,579621074386400,579621075229600,579621075359500
"a2327a8d-a12f-6576-eff4-5bd43c6c624c",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,579621089704300,579621090626000,579621090771500
"a7596afa-a201-0024-e372-b0bf8c0767e7",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,579621105755400,579621106599600,579621106719100
"ba56d2a1-9ba3-b6ce-341b-1c16bd63c460",GET,/images/banner.png,,,200,image/png,,,579621121413000,579621122141700,579621122257100
"e69f3f30-319c-70d8-0fe7-d699a3ba7d4d",GET,/images/logo.png,,,200,image/png,,,579621136591400,579621137349300,579621137486700
"1718e488-6864-3c0a-3bef-f91e4e4e4b33",GET,"/manager/user-story/update",id=354,,500,text/html;charset=utf-8,banner=88,"Access is not authorised",579621152485700,579621167710600,579621268505500
"9138af10-e474-585b-657c-7aff7bae7a0f",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,579621292881900,579621293667900,579621293834600
"5f59c4f7-f256-40b5-5f4a-dbf0f4b18bfd",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,579621308663400,579621309692000,579621309849300
"c392e401-511a-9f63-bacf-982f600f8abb",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,579621324386800,579621325079700,579621325195900
"2e3c6b7a-576c-f866-faba-fac1769af2e0",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,579621340481900,579621341305900,579621341467600
"1c734672-5818-59e8-4cc5-66262b2884d2",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,579621356739800,579621357578000,579621357726300
"294383fc-f325-7dfe-0052-deb9e6bd7195",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,579621372212300,579621373021500,579621373155900
"5b976404-0471-1b84-c953-87813664ce2c",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,579621387508800,579621390154900,579621390901100
"6e56adc6-04ac-c5a4-ece9-32cb5d03a0c7",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,579621428464700,579621430035000,579621430211300
"11b3073d-4834-e03d-746c-45c98982e08e",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,579621449516100,579621450599700,579621450748000
"46adde24-4c67-7977-1d02-c8c08f73888a",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,579621465454800,579621466216400,579621466361500
"f659f168-105b-ae7a-3f45-fd36dc9d3391",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,579621480816000,579621481571400,579621481691000
"0b49df18-fffc-3766-1114-e00ced51b815",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,579621496541000,579621497282500,579621497410200
"c073f52f-41eb-4bb7-ced9-7f1003350165",GET,/images/banner.png,,,200,image/png,,,579621512621200,579621513514900,579621513669300
"cae514d7-5827-a5fb-d393-28433c219cdf",GET,/images/logo.png,,,200,image/png,,,579621527510400,579621528218000,579621528335800
"610d6df4-7d5d-599a-1848-9cad1cd4854f",GET,"/manager/user-story/update",id=0,,500,text/html;charset=utf-8,banner=88,"Access is not authorised",579621543004800,579621561283800,579621650998200
"1b05bcba-9d76-668e-b51b-dd2d0108355c",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,579621666507000,579621667309600,579621667445700
"3d69dc88-3e54-856a-ff5b-170a9674e4d4",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,579621682047000,579621683025800,579621683290900
"7613f350-f631-96e0-c1a1-5bc15aa2c0c0",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,579621697670300,579621698387400,579621698506400
"f2ed47db-0b9a-8258-8f10-9f4b9767f847",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,579621713230300,579621714019100,579621714183800
"6897e116-0cf8-e8bb-9adc-450619409e17",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,579621728872900,579621729567600,579621729676500
"65a82b59-0404-dba1-96b7-1e1e5b060d47",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,579621744682900,579621745527100,579621745646000
"29f0ca10-0020-ff08-a50f-d24684a7ae32",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,579621759407100,579621760313100,579621760440800
"b67a7d46-8d42-37b1-7482-e03622ced2f1",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,579621774329600,579621775200900,579621775334800
"69a52cc1-7fa6-d471-d872-c99ba267d494",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,579621789008800,579621789916400,579621790090900
"946901b4-17a1-71d2-d575-6542a7959ade",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,579621804458800,579621805197600,579621805328800
"a44f6e33-5e52-b9d8-8ec6-4251e566681e",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,579621819345200,579621820160300,579621820275600
"c6f004ec-9c0c-3094-5b54-48a98fafd22a",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,579621835423700,579621836187600,579621836300600
"456785cb-9959-e30f-ee1b-5c78fde5a9f7",GET,/images/banner.png,,,200,image/png,,,579621850717100,579621851521600,579621851628500
"af37739d-45e8-d9b3-536a-0663de471411",GET,/images/logo.png,,,200,image/png,,,579621866036400,579621866709400,579621866822900
"fe6854c9-3109-f02f-0e61-858833cb6c1b",GET,"/authenticated/system/sign-out",,,302,,,,579621881345900,579621884641100,579621884814600
"4b5a5cc1-c0c7-9055-9faf-05f3d906bdba",GET,/any/system/welcome,,,200,text/html;charset=utf-8,banner=89,,579621897444600,579621899918200,579621963901400
"6eb7806a-ba1c-bc8a-7598-924ca5d2ae50",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,579621990338300,579621991179100,579621991357200
"6dadca5f-b2f9-6b74-3199-0eddb82855e4",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,579622006347500,579622007185500,579622007324800
"02201aa4-5949-61aa-e629-56140a2c908c",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,579622022429100,579622023181200,579622023309400
"43bd00e7-4073-9a5e-af24-c2854116de62",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,579622037826100,579622038588800,579622038714100
"9684f232-eb56-4d63-1550-bf1404b523c9",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,579622053188900,579622053919200,579622054050700
"fa61f362-4cbf-35ab-1702-d997d8aaf55c",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,579622068642800,579622069341800,579622069455300
"9ae00761-d4a9-3825-cb8c-8fab61f0aa78",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,579622084933400,579622086107400,579622086283700
"54a71667-82a6-e3ee-89b2-20c2f706ad07",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,579622100136900,579622101176400,579622101308400
"3b062a6e-f552-1f80-d79e-7c72f8bede7b",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,579622115549600,579622116318400,579622116452400
"a2da19ab-590c-5773-af5b-1c4aa75d5dc6",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,579622130960500,579622131729300,579622131864900
"c576ba9a-5db9-9281-4472-265f0dc4c4bd",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,579622146765900,579622147615600,579622147741100
"9a46b603-1d72-b118-87da-c03b84782165",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,579622162917500,579622163726100,579622163879000
"4681aa09-bd1a-ee21-305b-6982a2c00192",GET,/images/banner.png,,,200,image/png,,,579622177782200,579622178496600,579622178615900
"29fec61c-7e9f-ef9f-8df4-323e1694b3f5",GET,/images/logo.png,,,200,image/png,,,579622194146900,579622195019400,579622195178200
"a4c1025f-b501-daaa-d8ff-926dc47b850d",GET,"/manager/user-story/update",id=357,,500,text/html;charset=utf-8,banner=93,"Access is not authorised",579622209146200,579622225754100,579622288562100
"c97162b6-f7bb-7752-8ec3-0ff862c92667",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,579622317222000,579622318076700,579622318238500
"c160c01b-e1b8-d9eb-717a-055b6512e986",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,579622331575300,579622332438500,579622332596300
