request-id,request-method,request-path,request-query,request-payload,response-status,response-content-type,response-payload,response-oops,pre-handle-timestamp,post-handle-timestamp,"after-completion-timestamp"
"d234b7c2-58a4-f890-5a5b-660129cf8498",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,450147298334000,450147299811600,450147300098900
"19a1b611-b16e-60f4-1604-db6cf794a670",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,450147313112700,450147314720000,450147315100700
"0b0307cc-ac75-7fc7-0788-719651c6c3d9",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,450147328511800,450147330138000,450147331983800
"5d773ceb-d7d5-6110-7322-6145083ea3ef",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,450147359681100,450147361134300,450147361500200
"1bd58941-7191-751c-c88f-475b941dfb5f",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,450147375366400,450147376925600,450147377171700
"44e1cac2-b1ef-8779-441f-c38e72601241",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,450147393901400,450147395687500,450147395995100
"ab0b5b8d-c2ec-d82b-caf9-97a05eb7d8ff",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,450147427520200,450147429824000,450147430235600
"e65e5372-f37e-5ce3-c0f6-c6a961a6146e",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,450147453516200,450147460406500,450147460917200
"8bc5e679-941c-172c-54e7-2a129a74e654",GET,/images/banner.png,,,200,image/png,,,450147483854900,450147486568800,450147487023800
"749b4585-98b5-333c-9153-690244fdd137",GET,/images/logo.png,,,200,image/png,,,450147512790600,450147514248500,450147514505600
"eb473c36-e049-fd6e-b2ed-bf24f65d0b81",GET,/client/contract/show,id=108,,200,text/html;charset=utf-8,"projects=%5B%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%2233%22%2C%22label%22%3A%22PRO-0001%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%2234%22%2C%22label%22%3A%22PRO-0002%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%2236%22%2C%22label%22%3A%22PRO-0004%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%2237%22%2C%22label%22%3A%22PRO-0005%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%5D&project=36&id=108&providerName=%E1%83%A1%E1%83%98%E1%83%A7%E1%83%95%E1%83%90%E1%83%A0%E1%83%A3%E1%83%9A%E1%83%98&budget=EUR+2%2C000%2C000.00&goal=te%25mer&version=0&customerName=%EC%96%B4%EB%A1%9D&draftMode=true&code=AP-481&instantiationMoment=2018%2F12%2F31+23%3A59&banner=91",,450147530536200,450147545906000,450148196698300
"12ce0f4a-51db-bb91-ed78-4065177ef85b",POST,/client/contract/publish,,"budget=EUR+2%2C000%2C000.00&code=AP-481&customerName=%EC%96%B4%EB%A1%9D&goal=te%25mer&id=108&instantiationMoment=2018%2F12%2F31+23%3A59&project=35&providerName=%E1%83%A1%E1%83%98%E1%83%A7%E1%83%95%E1%83%90%E1%83%A0%E1%83%A3%E1%83%9A%E1%83%98&version=0",500,text/html;charset=utf-8,"code%24error=Associated++progress+log+not+publish.&project%24error=client.contract.form.error.project.&banner=94&budget%24error=Budget+exceeds+project+cost.","Cannot invoke ""acme.client.views.SelectChoice.isSelected()"" because ""this.selected"" is null",450148274238800,450148436373200,450148946059800
"d7dad29e-67e4-911f-92f7-62656c3c35c8",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,450148964426000,450148966302500,450148966599000
"fc6c59d9-f655-5dcb-a78c-888157c7c5ba",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,450148996679500,450148998165700,450148998424000
"fdc7d804-f170-13c0-674b-e3c093afadce",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,450149029475600,450149030900400,450149031139400
"f614edca-c5e4-9c31-3c5f-eab78f188835",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,450149060028900,450149063135500,450149063479100
"3d65b6ba-6199-ab44-2838-a8eb14cc772d",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,450149088241300,450149089631700,450149089872400
"c364e5a1-3b2a-2cb9-a8b8-69f667954e84",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,450149103608200,450149105378800,450149105745700
"9d34650c-e4c7-0e49-17c2-4ae6731c4117",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,450149120313500,450149121699900,450149121943800
"c026de59-306f-ec15-740a-10fbb3186f6c",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,450149149195900,450149150573700,450149150803300
"7379699c-1156-b68e-9a12-280cd56b0ea2",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,450149164161400,450149165889700,450149166216000
"24d0e643-5a69-9465-0ccc-96f4e53ea9d6",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,450149179294200,450149180618900,450149180857000
"83ee0847-4f05-f869-dc07-d58b67c2d53b",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,450149194141100,450149195519300,450149195794900
"fa416f48-47dd-cec3-48e1-c5ce20d71fb3",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,450149210077100,450149211320300,450149211521400
"2dbf14db-c436-7af9-97d6-e8fe2db87597",GET,/images/banner.png,,,200,image/png,,,450149226590800,450149228376100,450149229128400
"8fde7500-5354-3351-5ed5-c9974ea651bd",GET,/images/logo.png,,,200,image/png,,,450149257382600,450149258794000,450149259043800
"ea69b925-6ca5-e22f-bacc-6cea5afa0013",GET,/,"debug=true&language=en",,302,,,,450152563832600,450152585053400,450152586621400
"0ee789e6-9cd3-c673-c1de-e11db2d6da18",GET,/any/system/welcome,,,200,text/html;charset=utf-8,banner=87,,450152601844400,450152605843400,450152941922000
"c0e0b5b9-77e0-5d46-cc41-eb74caabb966",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,450152969990400,450152971812100,450152972095900
"d9e1657e-4c25-c1ec-f11c-0e27b9a11aa8",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,450152989620400,450152991386100,450152991679000
"67b0b626-bd00-bab1-5fca-ccdc233440aa",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,450153022395000,450153023923300,450153024229500
"474f94a3-69b5-dbdc-8aeb-62b09858dba1",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,450153049033800,450153050504800,450153050760300
"17cf08c9-c01d-2541-39db-bb239033e11f",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,450153063848500,450153065678200,450153066066000
"0d51458a-1c8b-39e9-ba82-0047f9949186",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,450153082134800,450153083552600,450153083807800
"6080f0a5-1795-32a4-5905-ba999d49b60a",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,450153109656800,450153111138300,450153111435800
"8e4ce0f2-a9c4-9e2e-382d-83ca2e739044",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,450153129235400,450153131074000,450153131441400
"2bbf66f5-c3a8-cb24-9a68-9a76d18575b2",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,450153161626900,450153163524900,450153163947800
"f4448e80-7a40-478b-bae2-66609183e015",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,450153187200200,450153189301300,450153191168200
"ed55d8a5-03de-8181-7a29-5b509f099dd8",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,450153217701700,450153219083800,450153219413000
"acd0640f-3148-35b8-9d3c-0c882e16a0f5",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,450153233429900,450153234855700,450153235343400
"d2d68699-2512-8833-b664-532a76e90a78",GET,/images/banner.png,,,200,image/png,,,450153249231500,450153250547500,450153250760000
"45732dd0-4127-d7db-f5b1-0fb0d3c43c63",GET,/images/logo.png,,,200,image/png,,,450153265455500,450153267095400,450153267394400
"8085249a-03ce-580e-9e14-712936b3d86b",GET,"/libraries/fontawesome/5.2.0/webfonts/fa-solid-900.woff2",,,200,application/font-woff2,,,450153280641000,450153282107700,450153282368000
"c8454b29-ca9a-a441-c38f-3480413401ac",GET,"/libraries/fontawesome/5.2.0/webfonts/fa-brands-400.woff2",,,200,application/font-woff2,,,450153296809200,450153298592700,450153298926000
"e395131c-12a2-a794-cdb0-a2e34ba1ee3a",GET,/client/contract/show,id=105,,500,text/html;charset=utf-8,banner=91,"Access is not authorised",450153312397900,450153345257100,450153586970700
"7a898e68-40b6-cdeb-187f-ee5725637018",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,450153607873300,450153609314500,450153609580700
"f27d314e-983b-6365-324d-53a122ba398e",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,450153623612000,450153625311300,450153625762500
"4bea19f0-cb57-8ad9-f511-0e636e64ec47",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,450153640217200,450153641603800,450153641849100
"99bc0352-77d6-5b15-e399-3c077fe58a7e",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,450153659121200,450153661316200,450153661702500
"83d32566-719e-8769-207e-b1aef421e406",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,450153685174700,450153686727800,450153686998600
"9f37a48a-2701-91ec-09c7-0e7e4dbd8b82",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,450153700375900,450153701846700,450153702100000
"c412fcad-5f3a-e112-2b45-affa3b5f5305",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,450153715869300,450153717279400,450153717522500
"a776bad8-57bc-1ca2-874b-bc80f6ed4ad7",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,450153745726600,450153747292200,450153747583800
"a855d981-4880-42b3-7845-5208273b3ede",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,450153761361900,450153762833500,450153763073900
"d01d8400-db6e-6a06-6775-625a60986062",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,450153777007300,450153778315700,450153778522100
"b31152fb-4642-1b00-f995-6a43db3be947",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,450153793152600,450153794594300,450153794916700
"b3882f98-66fe-fcdc-d306-c622556316ee",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,450153808823900,450153810175800,450153810394700
"ae9b64e6-b137-dfd4-bb4d-f48ee1c2c221",GET,/images/banner.png,,,200,image/png,,,450153825249800,450153826723000,450153827096400
"fca5eeb0-bc57-8c37-25e3-e6d58411ed77",GET,/images/logo.png,,,200,image/png,,,450153843062000,450153844450200,450153844693000
"72733ac4-392d-9544-90d0-1727a4e07f7e",GET,"/anonymous/system/sign-in",,,200,text/html;charset=utf-8,"password=&remember=false&banner=92&username=",,450153875293400,450153880291600,450154206943800
"ab0a3072-d975-2ae9-96e9-b3015fe0c6e2",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,450154225061100,450154227082900,450154227419800
"e4bb7eff-2490-b07b-0cd4-ea2804987b44",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,450154257086200,450154259303700,450154259700600
"50387218-e72e-4c05-8cd4-e7955b7fc3b8",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,450154289249200,450154290720100,450154291042500
"df551134-e673-3ff7-c029-3e763e47d19f",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,450154320973900,450154322514500,450154322787500
"e1ac413b-91b8-1013-67d6-7ca4c2bd3e32",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,450154347325800,450154349380600,450154349744700
"db141da9-ef8c-697d-3a9d-e1910cb6c123",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,450154377000700,450154378396200,450154379202900
"f8f785cc-bb1c-0d15-5a91-55b87ed11174",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,450154393718300,450154395212600,450154395508200
"94412996-12f9-87ac-d976-27d26df4e943",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,450154409808600,450154411160300,450154411371600
"e4f2da58-f5ee-76e6-1f95-df606aba3237",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,450154439098300,450154440494400,450154440721000
"995d0298-afc6-d9c0-58ab-a3effc6b526e",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,450154454209900,450154455672500,450154455966700
"2bea1cc0-d2d8-72aa-3d9f-f509545358f6",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,450154486612100,450154492295200,450154493187400
"44ee7b49-0e35-cc6a-063a-a05ecceeecf1",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,450154515736400,450154517113700,450154517352000
"ec60e5bc-9639-0cc0-a29d-326af215ee27",GET,/images/banner.png,,,200,image/png,,,450154534013800,450154535624900,450154536048000
"5a59249f-e83b-a5c8-4fa9-f1577090491c",GET,/images/logo.png,,,200,image/png,,,450154562342000,450154564751700,450154565457300
"2998c31b-1a90-258f-e9ad-729cb52568f8",POST,"/anonymous/system/sign-in",,"id=&password=client1&remember=false&username=client1&version=",302,,,,450154592932500,450154600105700,450154600475400
"d52bc007-e12d-fe9f-60fc-f173869ff63f",GET,/,,,302,,,,450154625312100,450154628387200,450154628871000
"c2966f8a-9b0b-518c-3b95-b4dab09f6707",GET,/any/system/welcome,,,200,text/html;charset=utf-8,banner=89,,450154656201500,450154659471800,450155009593000
"c8d792d3-fbe3-338c-e9c7-8a8cbca38510",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,450155025608500,450155027015000,450155027242900
"53bc67a2-6f97-54ce-6242-de394530bb97",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,450155040519500,450155042002400,450155042272800
"29e90017-fe44-4b32-414e-36a4262a9a91",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,450155056721800,450155058065900,450155058275300
"f00bb0d7-76f2-6520-8044-cb7607b5db0f",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,450155071593900,450155072976300,450155073183800
"27ace9f9-0624-b411-0555-1532f77d792f",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,450155087101500,450155089078500,450155089394200
"4a2e5818-580e-8ee4-9b1b-d610a48d1aa0",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,450155102486700,450155103898900,450155104141900
"acb2c57c-a2a6-f176-39d9-f0a17e2e58e5",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,450155118136400,450155119472000,450155119747000
"107e4f6d-2018-77a8-38a6-a72b22a7b882",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,450155133616000,450155135122400,450155135494100
"18428085-2e4d-a9d5-324f-b70dff39715e",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,450155152527600,450155153971500,450155154223900
"eebea3a2-6fec-dfbc-f2f3-7164ba349f36",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,450155180763600,450155182117300,450155182368800
"eadf5bcf-5bfd-c36e-f017-9c7f15611e8d",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,450155197227700,450155198771800,450155199129300
"3af7ec29-1aa4-f9cd-e25b-f998fef7427e",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,450155227678200,450155229706400,450155230247500
"e197cfb5-294e-8345-0de3-66b72c47d18a",GET,/images/banner.png,,,200,image/png,,,450155256909000,450155258721100,450155259040900
"9fc5fbaf-facd-8bbc-dd81-a643c2cb74d7",GET,/images/logo.png,,,200,image/png,,,450155274089800,450155275647600,450155275893300
"089b97a5-e6e6-dbed-2f17-04a301e33a0d",GET,/client/contract/show,id=105,,200,text/html;charset=utf-8,"projects=%5B%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%2233%22%2C%22label%22%3A%22PRO-0001%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%2234%22%2C%22label%22%3A%22PRO-0002%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%2236%22%2C%22label%22%3A%22PRO-0004%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%2237%22%2C%22label%22%3A%22PRO-0005%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%5D&project=33&id=105&providerName=r&budget=EUR+15%2C000.23&goal=ser+claro&version=0&customerName=Ju%C3%A1n&draftMode=true&code=C-439&instantiationMoment=2020%2F03%2F10+10%3A40&banner=88",,450155302700200,450155316385800,450156118349200
"8077a181-bcf6-c92e-dd2e-9fda46ae5f26",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,450156203951300,450156206841300,450156207221700
"44236862-182a-7630-fec9-5d0f9631fab6",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,450156228035500,450156229732100,450156230062700
"79619a40-f4ed-982e-ad3e-2d56e8d5b055",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,450156246635200,450156248177000,450156248470700
"33b4f4e9-704d-b276-7862-49e5559e00cb",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,450156273324400,450156274928700,450156275257400
"937a0d2e-08f6-8c2b-fc60-ff8fc2b37cbe",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,450156288206000,450156289637200,450156289885500
"79b12a15-db8f-419b-2299-31fc443b2f3e",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,450156303292300,450156305002900,450156305287300
"d6beb9dd-75c1-5367-f2fb-c1f54272b1de",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,450156318296000,450156319756000,450156320567300
"427fe8c9-3d44-b332-289f-41485082e5c4",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,450156334405100,450156336018400,450156336345600
"bf04ad64-ce29-b523-1ca0-5bac32656ea7",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,450156364549500,450156366300400,450156366584500
"417d27c7-1b52-757c-00bf-925b56a755e9",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,450156394413000,450156396765200,450156397103000
"4c766902-7176-7953-8a4c-9f236347def4",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,450156412934900,450156414852600,450156415280500
"934b0db7-824f-115b-484b-93cb2e5941ef",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,450156443938300,450156446039000,450156446494300
"a2327a8d-a12f-6576-eff4-5bd43c6c624c",GET,/images/banner.png,,,200,image/png,,,450156476799500,450156478915100,450156479372300
"a7596afa-a201-0024-e372-b0bf8c0767e7",GET,/images/logo.png,,,200,image/png,,,450156503029900,450156504809100,450156505231800
"ba56d2a1-9ba3-b6ce-341b-1c16bd63c460",GET,/client/contract/show,id=106,,200,text/html;charset=utf-8,"projects=%5B%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%2233%22%2C%22label%22%3A%22PRO-0001%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%2234%22%2C%22label%22%3A%22PRO-0002%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%2236%22%2C%22label%22%3A%22PRO-0004%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%2237%22%2C%22label%22%3A%22PRO-0005%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%5D&project=34&id=106&providerName=ABCDEFGHIJKLMNO-123ABCDEFGHIJKLMNO-123ABCDEFGHIJKLMNO-123ABCDEFGHIJKLMNO-DW&budget=USD+30%2C930.00&goal=l&version=0&customerName=c4t4l1n4&draftMode=false&code=RR-043&instantiationMoment=2019%2F05%2F30+23%3A40&moneyExchange=EUR+28%2C784.84&banner=88",,450156531926900,450156553467000,450157048246000
"4d9ac1c8-0754-1b77-accc-0bc223bd2599",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,450157121015200,450157122542900,450157122837400
"7b60f325-eadc-98a9-5d31-50fd64d3301e",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,450157137389800,450157139094000,450157139565100
"9138af10-e474-585b-657c-7aff7bae7a0f",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,450157155984900,450157158767700,450157159452600
"5f59c4f7-f256-40b5-5f4a-dbf0f4b18bfd",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,450157183522100,450157185277900,450157185686400
"c392e401-511a-9f63-bacf-982f600f8abb",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,450157199991900,450157201588800,450157201885100
"2e3c6b7a-576c-f866-faba-fac1769af2e0",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,450157215495800,450157217023100,450157217289800
"1c734672-5818-59e8-4cc5-66262b2884d2",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,450157233629800,450157235522400,450157236185300
"294383fc-f325-7dfe-0052-deb9e6bd7195",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,450157267677700,450157269378900,450157269669800
"5b976404-0471-1b84-c953-87813664ce2c",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,450157291679800,450157293313500,450157293680600
"6e56adc6-04ac-c5a4-ece9-32cb5d03a0c7",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,450157307232000,450157308554500,450157308766000
"11b3073d-4834-e03d-746c-45c98982e08e",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,450157322287200,450157323668800,450157323895100
"46adde24-4c67-7977-1d02-c8c08f73888a",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,450157337449500,450157338848800,450157339115300
"f659f168-105b-ae7a-3f45-fd36dc9d3391",GET,/images/banner.png,,,200,image/png,,,450157352416700,450157353783800,450157354025000
"0b49df18-fffc-3766-1114-e00ced51b815",GET,/images/logo.png,,,200,image/png,,,450157371010100,450157372430500,450157372691800
"c073f52f-41eb-4bb7-ced9-7f1003350165",GET,/client/contract/show,id=107,,200,text/html;charset=utf-8,"projects=%5B%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%2233%22%2C%22label%22%3A%22PRO-0001%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%2234%22%2C%22label%22%3A%22PRO-0002%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%2236%22%2C%22label%22%3A%22PRO-0004%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%2237%22%2C%22label%22%3A%22PRO-0005%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%5D&project=36&id=107&providerName=coraz%C3%B3n&budget=GBP+1%2C000.23&goal=4pr0b4r&version=0&customerName=dfklflerpwefpfkqeffmdlmfrknegofkdnsofnkndfgodnldfksdopmkldmlkdfmgodgngkldsr&draftMode=false&code=TGU-111&instantiationMoment=2016%2F02%2F29+23%3A59&moneyExchange=EUR+1%2C162.77&banner=90",,450157401806100,450157422539100,450158210794300
"7f0c9b81-92bc-fe52-399b-d17ff284f766",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,450158294341600,450158296501300,450158296828400
"09b31838-9d70-1708-5e02-150c357355fb",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,450158324036900,450158325927400,450158326490200
"1b05bcba-9d76-668e-b51b-dd2d0108355c",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,450158352654400,450158354045900,450158354306600
"3d69dc88-3e54-856a-ff5b-170a9674e4d4",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,450158367397300,450158368780300,450158368994700
"7613f350-f631-96e0-c1a1-5bc15aa2c0c0",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,450158383005900,450158384581600,450158384871600
"f2ed47db-0b9a-8258-8f10-9f4b9767f847",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,450158398710200,450158400129800,450158400368900
"6897e116-0cf8-e8bb-9adc-450619409e17",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,450158413940800,450158415773000,450158416176500
"65a82b59-0404-dba1-96b7-1e1e5b060d47",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,450158430779000,450158432192200,450158432434000
"29f0ca10-0020-ff08-a50f-d24684a7ae32",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,450158447057600,450158448631300,450158448901500
"b67a7d46-8d42-37b1-7482-e03622ced2f1",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,450158477511300,450158479061800,450158479352500
"69a52cc1-7fa6-d471-d872-c99ba267d494",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,450158494518000,450158496098400,450158496379900
"946901b4-17a1-71d2-d575-6542a7959ade",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,450158522452000,450158523885600,450158524207500
"a44f6e33-5e52-b9d8-8ec6-4251e566681e",GET,/images/banner.png,,,200,image/png,,,450158552836900,450158554325800,450158554663600
"c6f004ec-9c0c-3094-5b54-48a98fafd22a",GET,/images/logo.png,,,200,image/png,,,450158569450200,450158570991500,450158571299100
